TransactionAmount,CustomerAge,AccountBalance,Channel,CustomerOccupation,Cluster
42.56,18.0,4361.44,Online,Student,1
680.76,21.0,572.97,Branch,Student,1
53.83,70.0,4580.59,Branch,Retired,2
11.09,51.0,2990.05,Branch,Engineer,2
37.81,63.0,5208.98,Branch,Retired,2
449.18,67.0,1025.99,Online,Retired,2
1135.8,30.0,13534.3,ATM,Doctor,0
297.6,39.0,1461.17,Online,Doctor,0
683.75,32.0,6333.72,Branch,Doctor,0
21.4,48.0,8551.6,Online,Engineer,2
315.94,78.0,4273.99,ATM,Retired,2
331.32,61.0,13054.54,Branch,Doctor,0
223.76,74.0,4102.23,Branch,Retired,2
216.03,42.0,10462.77,ATM,Doctor,0
17.42,74.0,6851.31,ATM,Retired,2
491.91,78.0,2421.94,Online,Retired,2
350.11,74.0,4639.04,Online,Retired,2
218.07,23.0,443.62,Branch,Student,1
291.09,48.0,6312.79,Branch,Engineer,2
422.14,26.0,1436.32,Branch,Student,1
613.21,61.0,3279.12,ATM,Retired,2
73.83,69.0,6020.29,Online,Doctor,0
67.33,59.0,5925.98,Online,Engineer,2
26.92,62.0,1674.94,ATM,Retired,2
18.3,48.0,3733.5200000000004,Online,Engineer,2
317.94,54.0,2996.51,ATM,Engineer,2
179.38,40.0,11666.18,Online,Doctor,0
918.95,68.0,7006.46,Online,Doctor,0
13.92,37.0,2735.84,ATM,Engineer,2
365.43,25.0,1073.51,ATM,Student,1
263.59,71.0,6996.35,Branch,Retired,2
54.8,34.0,4943.49,Branch,Engineer,2
141.49,24.0,1665.58,Online,Student,1
31.389999999999997,20.0,998.4900000000001,ATM,Student,1
93.82,39.0,8422.06,Online,Engineer,2
5.71,21.0,1285.42,Branch,Student,1
178.39,34.0,8469.43,Online,Engineer,2
126.91,22.0,692.6899999999999,ATM,Student,1
36.09,53.0,12319.26,Branch,Doctor,0
91.77,51.0,9240.73,Branch,Doctor,0
198.92,36.0,2854.66,Online,Engineer,2
137.81,58.0,2631.47,Branch,Engineer,2
136.88,24.0,7465.950000000001,Branch,Student,1
133.07,21.0,1670.99,Branch,Student,1
1.14,43.0,13913.92,Branch,Doctor,0
256.34,69.0,7471.630000000001,Branch,Retired,2
56.11,36.0,11123.65,Branch,Doctor,0
118.1,50.0,7976.6,ATM,Engineer,2
137.86,66.0,8046.939999999999,Online,Doctor,0
813.78,54.0,14935.500000000002,ATM,Doctor,0
237.97,69.0,13486.15,ATM,Doctor,0
684.96,21.0,526.67,ATM,Student,1
878.63,60.0,4954.37,ATM,Engineer,2
276.56,68.0,8942.58,Branch,Doctor,0
8.75,79.0,4044.6199999999994,ATM,Retired,2
637.48,65.0,4148.85,Online,Retired,2
103.15,51.0,11388.15,Branch,Doctor,0
505.59999999999997,52.0,5347.57,Branch,Retired,2
371.86,46.0,1329.45,ATM,Doctor,0
14.26,50.0,2475.65,Branch,Engineer,2
13.16,43.0,1019.46,Branch,Engineer,2
167.92,40.0,14321.73,ATM,Doctor,0
73.01,56.0,2833.12,ATM,Retired,2
201.5,61.0,12148.32,Online,Doctor,0
150.3,41.0,14371.08,Online,Doctor,0
23.7,46.0,7947.439999999999,ATM,Doctor,0
49.59,48.0,6037.03,Branch,Engineer,2
720.13,22.0,387.02,ATM,Student,1
134.92,19.0,1081.97,Online,Student,1
116.97,18.0,729.7,ATM,Student,1
11.06,34.0,2782.21,ATM,Engineer,2
88.29,50.0,5245.93,Online,Engineer,2
5.81,25.0,1290.95,ATM,Student,1
103.48,32.0,6494.25,ATM,Engineer,2
156.74,70.0,4004.35,ATM,Retired,2
505.14,68.0,2525.47,ATM,Retired,2
31.060000000000002,46.0,11014.25,ATM,Doctor,0
7.610000000000001,50.0,6275.0,ATM,Doctor,0
276.16,53.0,1733.34,ATM,Retired,2
145.77,68.0,5294.98,ATM,Retired,2
369.44,34.0,5018.67,Online,Engineer,2
558.86,60.0,9844.32,ATM,Doctor,0
429.15,26.0,712.1299999999999,Branch,Student,1
36.74,33.0,6217.58,Branch,Doctor,0
79.14,57.0,2229.56,Online,Retired,2
132.48,36.0,9313.05,Branch,Engineer,2
136.48,52.0,4618.53,Online,Engineer,2
203.76,55.0,6747.16,Branch,Retired,2
750.95,78.0,5134.37,Branch,Retired,2
0.84,52.0,2207.54,ATM,Engineer,2
257.18,67.0,13336.15,Online,Doctor,0
767.66,63.0,1801.69,ATM,Doctor,0
182.29,54.0,522.39,Online,Doctor,0
184.51,54.0,9381.64,Online,Doctor,0
451.31,62.0,2963.29,ATM,Retired,2
144.1,57.0,11523.64,Branch,Doctor,0
72.5,40.0,12723.62,ATM,Doctor,0
74.11,69.0,3920.11,Online,Retired,2
22.15,44.0,7451.83,Branch,Doctor,0
777.92,62.0,7061.58,Branch,Doctor,0
790.07,28.0,985.7700000000001,Online,Student,1
406.33,59.0,4298.34,Branch,Engineer,2
767.41,56.0,12799.34,ATM,Doctor,0
4.58,21.0,811.2399999999999,Online,Student,1
447.83,53.0,13273.08,Branch,Doctor,0
49.67,21.0,842.94,Online,Student,1
77.83,49.0,2471.53,Branch,Engineer,2
702.87,19.0,1237.5,ATM,Student,1
133.56,25.0,783.8299999999999,Online,Student,1
868.05,49.0,3931.03,Online,Engineer,2
52.87,24.0,960.96,Branch,Student,1
179.0,78.0,7310.88,ATM,Retired,2
1168.26,73.0,1385.74,Online,Retired,2
384.11,58.0,7902.5199999999995,ATM,Retired,2
227.61,71.0,4405.28,Online,Retired,2
40.83,48.0,3944.12,ATM,Engineer,2
19.76,20.0,1523.04,ATM,Student,1
484.24,67.0,8042.299999999999,Branch,Doctor,0
494.66,33.0,5531.93,Online,Doctor,0
301.47,21.0,560.73,Branch,Student,1
199.09,70.0,1658.52,Online,Doctor,0
38.95,27.0,731.52,Online,Engineer,2
515.94,29.0,1389.89,ATM,Engineer,2
41.93,48.0,5081.26,ATM,Engineer,2
137.84,27.0,1000.3500000000001,ATM,Student,1
95.35,21.0,1639.9,Online,Student,1
93.14,67.0,5473.82,Online,Retired,2
1427.71,64.0,1729.26,Branch,Doctor,0
79.33,51.0,14798.1,Online,Doctor,0
76.89,55.0,7374.26,ATM,Doctor,0
233.71,19.0,1231.98,Online,Student,1
14.92,26.0,6611.26,Branch,Engineer,2
242.17,60.0,883.7199999999999,ATM,Doctor,0
122.98,79.0,5055.99,Online,Retired,2
129.35,52.0,7166.88,ATM,Engineer,2
138.33,21.0,232.56,Online,Student,1
39.31,25.0,1236.38,Online,Student,1
91.85,21.0,802.09,Online,Student,1
277.7,58.0,1423.2,Branch,Engineer,2
114.03,51.0,13388.56,ATM,Doctor,0
302.63,27.0,2801.28,Branch,Engineer,2
31.19,52.0,5545.96,ATM,Engineer,2
112.91,27.0,4764.48,Online,Engineer,2
742.26,27.0,7868.189999999999,Online,Engineer,2
256.8,26.0,1128.38,ATM,Student,1
378.68,60.0,7627.04,ATM,Doctor,0
571.93,52.0,4026.0300000000007,Online,Retired,2
26.31,77.0,7095.76,Online,Retired,2
205.58,20.0,1501.95,Online,Student,1
533.61,48.0,3656.93,Online,Engineer,2
428.62,55.0,3473.24,Branch,Retired,2
361.22,64.0,7061.73,ATM,Retired,2
837.29,25.0,6012.67,Branch,Student,1
117.25,31.0,13694.68,Online,Doctor,0
135.27,48.0,9410.51,ATM,Doctor,0
185.1,53.0,6115.63,Branch,Retired,2
113.54,38.0,5581.21,Online,Engineer,2
354.96,69.0,6712.94,Online,Doctor,0
224.22,53.0,8400.87,Branch,Doctor,0
737.1,60.0,4644.19,ATM,Retired,2
223.22,27.0,1734.22,ATM,Student,1
557.26,69.0,5237.12,ATM,Doctor,0
1496.57,33.0,969.06,Online,Engineer,2
27.44,62.0,5950.48,ATM,Retired,2
310.09,36.0,9962.5,Branch,Doctor,0
80.38,52.0,9662.88,Online,Doctor,0
26.1,66.0,5243.0,Branch,Doctor,0
845.14,73.0,1702.65,Branch,Retired,2
59.73,27.0,800.93,ATM,Student,1
758.77,60.0,7231.47,ATM,Engineer,2
301.51,22.0,1052.31,ATM,Student,1
418.03,58.0,10721.29,Online,Doctor,0
118.06,32.0,13560.63,Branch,Doctor,0
483.92,70.0,3138.0,ATM,Retired,2
78.93,38.0,9916.24,ATM,Doctor,0
36.63,75.0,7941.73,ATM,Retired,2
87.85,49.0,3753.2400000000002,Branch,Engineer,2
1001.83,31.0,9733.83,Online,Doctor,0
705.34,59.0,5003.22,Online,Doctor,0
146.55,54.0,4087.4400000000005,Online,Retired,2
116.89,71.0,4880.31,Online,Retired,2
106.41,57.0,1310.38,Branch,Retired,2
1087.9,78.0,2513.51,ATM,Retired,2
584.41,23.0,4475.22,ATM,Student,1
584.98,55.0,6521.05,Branch,Retired,2
79.21,56.0,1615.04,Branch,Retired,2
173.13,20.0,1490.34,Online,Student,1
335.7,80.0,6601.44,ATM,Retired,2
1225.5,50.0,8611.17,Online,Doctor,0
422.81,28.0,1929.2799999999997,Branch,Student,1
135.43,57.0,5315.83,ATM,Retired,2
584.88,26.0,548.45,ATM,Student,1
308.94,25.0,1931.6599999999999,Online,Student,1
295.93,36.0,1050.63,Branch,Doctor,0
1512.99,19.0,9963.39,Online,Student,1
77.44,58.0,1950.63,Branch,Retired,2
92.5,40.0,6295.45,Online,Engineer,2
97.74,41.0,4113.63,Online,Engineer,2
291.68,21.0,1451.02,ATM,Student,1
56.96,22.0,1597.85,ATM,Student,1
436.8,27.0,1256.33,Online,Student,1
259.49,72.0,7320.61,Online,Retired,2
726.26,57.0,2150.38,Online,Retired,2
568.68,72.0,2940.04,ATM,Retired,2
77.57,49.0,12801.93,Online,Doctor,0
999.28,29.0,4272.41,Online,Engineer,2
14.16,74.0,5399.76,Branch,Retired,2
1142.83,61.0,2467.39,Branch,Retired,2
61.330000000000005,27.0,7537.400000000001,ATM,Engineer,2
27.64,54.0,7498.509999999999,Online,Engineer,2
3.85,29.0,10506.41,ATM,Doctor,0
431.22,73.0,6505.98,Branch,Retired,2
178.55,55.0,7568.400000000001,Branch,Engineer,2
248.76,18.0,546.46,ATM,Student,1
76.16,23.0,1072.25,ATM,Student,1
347.25,69.0,7273.55,ATM,Doctor,0
28.04,57.0,11197.54,ATM,Doctor,0
325.98,19.0,782.35,ATM,Student,1
249.56000000000003,76.0,4444.95,Branch,Retired,2
17.43,56.0,10658.88,ATM,Doctor,0
198.01,26.0,250.93000000000004,Branch,Student,1
585.58,23.0,1729.02,Branch,Student,1
434.67,27.0,1298.13,Online,Student,1
510.7,27.0,5828.48,Online,Student,1
331.98,74.0,7600.99,ATM,Retired,2
199.54,56.0,9603.73,Online,Engineer,2
212.97,59.0,4180.4,Online,Engineer,2
270.56,23.0,1268.44,Online,Student,1
306.37,26.0,9609.67,ATM,Engineer,2
643.02,38.0,11989.39,ATM,Doctor,0
98.48,47.0,9538.92,Branch,Engineer,2
889.01,36.0,4826.88,Online,Engineer,2
537.86,27.0,293.06,Online,Student,1
241.18,25.0,1445.53,ATM,Student,1
130.54,64.0,11204.62,ATM,Doctor,0
800.29,20.0,693.4,Branch,Student,1
8.81,57.0,13523.65,Online,Doctor,0
28.52,20.0,662.51,ATM,Student,1
431.31,23.0,342.73,Online,Student,1
885.33,47.0,7764.159999999999,ATM,Engineer,2
199.23,29.0,9834.0,ATM,Engineer,2
42.26,44.0,268.77,ATM,Doctor,0
166.06,30.0,5397.68,ATM,Engineer,2
357.72,53.0,7659.500000000001,ATM,Retired,2
588.37,28.0,1926.0799999999997,Online,Student,1
72.82,68.0,6911.62,Online,Doctor,0
162.36,36.0,7527.040000000001,Online,Engineer,2
584.82,43.0,12071.1,Online,Doctor,0
38.15,72.0,1425.47,Online,Retired,2
477.54,23.0,1598.63,ATM,Student,1
639.57,60.0,11726.47,Branch,Doctor,0
58.23,28.0,9189.76,Online,Student,1
776.21,78.0,4895.87,Online,Retired,2
248.76,21.0,6178.77,Branch,Student,1
188.61,67.0,7167.57,Online,Retired,2
675.37,56.0,4704.91,Online,Retired,2
94.82,67.0,1267.72,Branch,Retired,2
425.18,59.0,5790.55,Online,Engineer,2
50.28,60.0,5729.1,Branch,Engineer,2
864.72,34.0,7379.38,Branch,Engineer,2
70.68,25.0,1478.41,Online,Student,1
261.77,28.0,824.7099999999999,Online,Student,1
183.22,27.0,1024.42,ATM,Student,1
58.32,29.0,6027.49,Branch,Engineer,2
156.86,51.0,14453.35,ATM,Doctor,0
120.67,42.0,5374.54,ATM,Doctor,0
308.62,59.0,9148.08,Branch,Engineer,2
506.81,59.0,2757.23,ATM,Engineer,2
328.39,41.0,2523.83,ATM,Engineer,2
796.3,67.0,1498.79,Branch,Retired,2
72.47,29.0,1305.56,Online,Doctor,0
279.6,25.0,1910.9000000000003,ATM,Student,1
304.2,25.0,423.64,Online,Student,1
351.38,64.0,7606.63,Branch,Retired,2
86.07,31.0,842.5599999999998,Branch,Doctor,0
604.5,28.0,709.4199999999998,ATM,Student,1
258.7,27.0,1358.37,ATM,Student,1
994.6299999999999,61.0,13538.14,Online,Doctor,0
11.46,75.0,7258.33,Branch,Retired,2
63.75999999999999,69.0,4980.26,ATM,Retired,2
446.83,55.0,1623.5,Branch,Retired,2
63.540000000000006,26.0,4401.78,ATM,Engineer,2
81.11,48.0,2051.37,Online,Engineer,2
441.26,58.0,13704.92,Branch,Doctor,0
170.96,64.0,13374.89,Branch,Doctor,0
48.51,22.0,3363.23,Branch,Student,1
325.03,60.0,13521.76,Branch,Doctor,0
125.83,57.0,6109.86,ATM,Retired,2
506.83,37.0,9975.79,Branch,Engineer,2
738.94,41.0,13856.18,Branch,Doctor,0
180.36,33.0,9905.23,Online,Engineer,2
225.1,28.0,1547.71,ATM,Student,1
359.51,79.0,7153.72,Online,Retired,2
720.46,54.0,3101.54,Branch,Retired,2
1116.57,56.0,1393.14,ATM,Retired,2
291.46,57.0,7142.53,ATM,Retired,2
1192.95,23.0,325.15,Branch,Student,1
98.24,28.0,580.66,Online,Student,1
100.48,18.0,6149.81,Branch,Student,1
45.9,56.0,5698.25,Branch,Engineer,2
258.21,39.0,9562.41,Online,Doctor,0
1079.11,53.0,2038.31,Online,Engineer,2
287.51,22.0,187.65,Online,Student,1
501.29999999999995,26.0,8520.08,Online,Engineer,2
26.1,27.0,1435.72,ATM,Student,1
436.77,20.0,825.69,ATM,Student,1
292.38,68.0,5803.89,ATM,Doctor,0
1026.46,53.0,3134.47,Branch,Retired,2
25.29,50.0,5374.69,Online,Engineer,2
123.34999999999998,31.0,6852.16,Online,Doctor,0
139.52,23.0,1570.22,Branch,Student,1
51.2,18.0,730.6,Online,Student,1
122.85,47.0,13185.39,Online,Doctor,0
161.38,24.0,3900.3399999999997,Online,Student,1
2.51,63.0,4891.56,Online,Retired,2
22.62,64.0,7682.0,ATM,Doctor,0
126.83000000000001,57.0,6100.98,Branch,Retired,2
46.6,55.0,1562.9,Online,Doctor,0
243.8,57.0,13732.81,Branch,Doctor,0
231.51,60.0,5790.7,Branch,Retired,2
175.05,39.0,1447.35,Online,Engineer,2
762.74,64.0,207.1,ATM,Doctor,0
34.03,57.0,3077.2,Branch,Engineer,2
15.950000000000001,25.0,1983.0,Branch,Student,1
926.53,57.0,3120.1,ATM,Engineer,2
101.51,46.0,3052.47,Online,Engineer,2
309.42,27.0,8564.46,Branch,Engineer,2
257.6,59.0,7950.74,Online,Retired,2
746.78,21.0,1699.81,Branch,Student,1
82.01,23.0,287.46,Branch,Student,1
476.99,23.0,1154.48,Online,Student,1
320.11,23.0,4076.4799999999996,Branch,Student,1
333.39,68.0,10628.59,ATM,Doctor,0
10.3,47.0,7801.32,ATM,Engineer,2
737.46,53.0,634.16,Branch,Doctor,0
416.55,33.0,922.9599999999999,Online,Engineer,2
84.91,18.0,1671.86,Online,Student,1
98.95,75.0,5670.82,Branch,Retired,2
18.14,58.0,6020.85,ATM,Retired,2
1154.79,51.0,6180.3,ATM,Doctor,0
215.13,46.0,3956.6899999999996,Online,Engineer,2
218.57,62.0,13869.86,Branch,Doctor,0
341.88,43.0,4159.52,ATM,Engineer,2
691.92,19.0,1084.65,Online,Student,1
50.43,32.0,9794.26,Branch,Doctor,0
440.43,78.0,5123.24,Branch,Retired,2
299.03,39.0,1381.28,Branch,Engineer,2
1.98,66.0,11619.1,ATM,Doctor,0
173.45,31.0,9077.62,ATM,Engineer,2
438.76,22.0,1824.19,Branch,Student,1
519.62,71.0,4159.33,Online,Retired,2
738.68,50.0,14352.33,Online,Doctor,0
151.14,64.0,2156.54,Online,Retired,2
75.77,51.0,8361.7,Branch,Engineer,2
444.52,27.0,5424.6,Online,Engineer,2
5.29,52.0,11263.89,Online,Doctor,0
97.63,48.0,12467.31,Online,Doctor,0
256.95,26.0,2531.24,Branch,Engineer,2
734.86,48.0,6242.03,Branch,Engineer,2
1250.94,36.0,11565.97,ATM,Doctor,0
84.28,39.0,13586.06,Branch,Doctor,0
927.45,24.0,1161.84,ATM,Student,1
202.49,48.0,7447.099999999999,ATM,Engineer,2
154.99,25.0,1419.31,Branch,Student,1
481.53,58.0,6142.54,Branch,Retired,2
172.92,20.0,416.37,Online,Student,1
275.59,53.0,6313.22,Branch,Retired,2
207.2,60.0,8092.9400000000005,Online,Engineer,2
136.82,31.0,6229.13,Branch,Engineer,2
624.0,26.0,4976.18,Branch,Engineer,2
179.38,30.0,8741.51,Online,Engineer,2
10.15,59.0,7155.04,ATM,Doctor,0
26.3,32.0,7473.73,ATM,Doctor,0
319.5,29.0,2366.3,Branch,Engineer,2
182.42,51.0,3051.29,Branch,Retired,2
716.62,44.0,6987.4,ATM,Doctor,0
222.96,65.0,7370.41,ATM,Doctor,0
79.77,68.0,5010.31,ATM,Retired,2
431.08,59.0,6760.22,Branch,Retired,2
592.24,52.0,9817.05,ATM,Doctor,0
200.19,52.0,4389.96,Branch,Retired,2
297.5,73.0,6768.14,Branch,Retired,2
345.86,51.0,1504.64,ATM,Retired,2
343.88,63.0,6486.18,Online,Retired,2
16.52,25.0,835.5299999999999,Online,Student,1
162.1,41.0,8576.65,Branch,Engineer,2
36.12,22.0,1593.03,Online,Student,1
354.91,74.0,3872.5500000000006,ATM,Retired,2
38.41,40.0,9129.68,ATM,Doctor,0
53.52,49.0,2227.49,Branch,Engineer,2
498.59,57.0,2619.46,Online,Retired,2
13.3,23.0,213.0,ATM,Student,1
189.65,21.0,8457.09,ATM,Student,1
255.32,80.0,6290.62,ATM,Retired,2
230.51,51.0,9522.37,Branch,Engineer,2
237.74,61.0,11795.12,ATM,Doctor,0
512.76,52.0,5121.36,ATM,Doctor,0
151.37,54.0,8356.08,ATM,Engineer,2
85.01,25.0,1299.4,ATM,Student,1
444.47,57.0,6062.94,Online,Retired,2
184.19,67.0,7588.67,ATM,Retired,2
879.25,24.0,125.84999999999998,Online,Student,1
55.98,24.0,7047.04,Branch,Student,1
54.91,41.0,7927.2699999999995,ATM,Engineer,2
1047.69,20.0,1889.7799999999997,Online,Student,1
393.74,26.0,1769.06,Online,Student,1
58.94,30.0,4575.98,Online,Engineer,2
515.57,27.0,9269.67,ATM,Engineer,2
332.15,59.0,9749.46,ATM,Doctor,0
177.94,19.0,123.23999999999998,Online,Student,1
68.68,49.0,4718.51,Online,Engineer,2
1431.54,20.0,1171.98,Online,Student,1
240.03,33.0,7807.73,Online,Engineer,2
168.34,64.0,7483.01,ATM,Retired,2
474.77,46.0,8494.53,Online,Engineer,2
451.7,29.0,8994.67,Online,Engineer,2
243.84999999999997,39.0,4576.78,Branch,Engineer,2
5.76,38.0,5859.79,Branch,Engineer,2
435.08,55.0,2103.41,Online,Engineer,2
127.78,20.0,1046.66,ATM,Student,1
23.14,47.0,10536.54,Online,Doctor,0
545.87,27.0,4860.01,Branch,Engineer,2
21.21,55.0,9575.42,Online,Engineer,2
423.53,50.0,5453.4,Branch,Doctor,0
142.1,18.0,1545.64,Online,Student,1
1413.24,58.0,7272.01,ATM,Engineer,2
114.15,19.0,1612.4,ATM,Student,1
275.98,72.0,6151.05,Online,Retired,2
590.68,27.0,852.1999999999999,Branch,Student,1
152.42,42.0,9141.79,ATM,Doctor,0
395.77,43.0,6425.99,Branch,Doctor,0
615.16,26.0,214.61,Online,Student,1
207.82,19.0,229.02,Online,Student,1
220.52,57.0,1793.09,ATM,Retired,2
281.47,34.0,4437.48,ATM,Engineer,2
57.91,58.0,3641.06,Branch,Engineer,2
30.48,32.0,11481.85,Branch,Doctor,0
1152.58,65.0,7567.17,Branch,Retired,2
453.09,48.0,6708.65,Branch,Doctor,0
424.47,22.0,5491.55,Online,Student,1
228.4,67.0,9598.43,ATM,Doctor,0
67.17,63.0,14410.44,Online,Doctor,0
284.89,53.0,9738.6,Online,Doctor,0
118.69,33.0,749.3399999999999,Online,Doctor,0
221.33,27.0,1185.43,ATM,Student,1
252.31,26.0,1584.6,ATM,Student,1
58.85,71.0,1789.8,Online,Retired,2
194.68,32.0,14494.18,Online,Doctor,0
433.53,38.0,6368.32,Branch,Doctor,0
178.26,59.0,1137.13,ATM,Retired,2
207.65,34.0,5143.8,Online,Engineer,2
237.0,49.0,14021.4,Online,Doctor,0
1169.59,28.0,5946.45,Online,Student,1
347.63,25.0,1400.04,Online,Student,1
517.68,31.0,11305.81,ATM,Doctor,0
36.25,52.0,193.06,Branch,Doctor,0
46.53,42.0,4468.12,ATM,Engineer,2
207.47,53.0,1688.9,ATM,Doctor,0
199.7,43.0,7574.449999999999,ATM,Engineer,2
307.89,62.0,2637.55,Online,Retired,2
403.63,31.0,3304.02,Branch,Engineer,2
20.06,27.0,445.21,ATM,Student,1
236.57,79.0,3488.77,ATM,Retired,2
0.32,39.0,7158.58,ATM,Engineer,2
14.28,23.0,1597.51,ATM,Student,1
232.35,33.0,4186.25,Branch,Engineer,2
317.53,44.0,6237.68,Online,Engineer,2
74.67,43.0,3449.35,ATM,Engineer,2
65.01,29.0,10235.19,Online,Doctor,0
0.45,34.0,8670.23,Branch,Engineer,2
364.13,63.0,8198.0,ATM,Doctor,0
340.13,24.0,1149.74,Branch,Student,1
15.810000000000002,69.0,8384.85,Branch,Doctor,0
222.66,39.0,14466.38,Online,Doctor,0
638.24,48.0,5695.78,Branch,Engineer,2
241.21,31.0,1220.86,ATM,Engineer,2
171.16,51.0,6126.5,Online,Retired,2
1360.67,29.0,2861.65,Branch,Engineer,2
37.65,27.0,411.78,Online,Student,1
25.77,68.0,4331.54,Online,Retired,2
789.8,40.0,13948.09,ATM,Doctor,0
308.85,20.0,333.19,Branch,Student,1
1454.52,27.0,1189.03,ATM,Student,1
806.97,25.0,102.2,Online,Student,1
364.81,25.0,1145.23,Online,Student,1
490.82,26.0,8704.27,ATM,Engineer,2
1021.3799999999999,61.0,6223.26,Branch,Doctor,0
311.28,49.0,135.96,Branch,Doctor,0
85.03,51.0,4597.57,ATM,Retired,2
307.75,64.0,1061.58,Branch,Doctor,0
333.67,36.0,9238.08,Online,Engineer,2
589.89,56.0,9404.63,Branch,Engineer,2
372.08,66.0,13330.74,Branch,Doctor,0
502.9,26.0,341.24,Online,Student,1
103.81,36.0,7044.63,ATM,Doctor,0
69.43,30.0,9281.85,ATM,Engineer,2
110.4,56.0,8639.36,ATM,Doctor,0
275.65,28.0,4957.57,Branch,Engineer,2
336.01,63.0,9938.2,Online,Doctor,0
251.8,62.0,11796.66,ATM,Doctor,0
334.07,59.0,7306.79,Branch,Engineer,2
52.44,27.0,3157.75,Online,Student,1
1030.85,25.0,1941.8,ATM,Student,1
141.37,46.0,1019.7699999999999,Online,Engineer,2
211.7,50.0,12272.78,Online,Doctor,0
61.39999999999999,41.0,7892.87,Branch,Engineer,2
308.23,60.0,4150.63,ATM,Retired,2
111.41,21.0,1204.11,Branch,Student,1
675.49,61.0,1892.9999999999998,ATM,Retired,2
29.72,26.0,1059.62,ATM,Student,1
301.73,67.0,990.7399999999999,Online,Doctor,0
294.61,60.0,7375.59,Branch,Retired,2
106.43,52.0,9403.12,ATM,Engineer,2
381.52,36.0,5798.92,Online,Doctor,0
1142.76,25.0,1498.93,Online,Student,1
5.66,40.0,5434.64,Branch,Engineer,2
209.09,48.0,9100.81,ATM,Doctor,0
521.81,47.0,4750.96,ATM,Engineer,2
588.36,33.0,8434.99,Online,Engineer,2
146.67,20.0,1569.75,Online,Student,1
176.52,73.0,7132.08,Online,Retired,2
57.34,27.0,1100.64,Online,Student,1
294.77,77.0,2272.17,Online,Retired,2
881.32,31.0,2287.93,Online,Engineer,2
162.59,64.0,7104.83,Branch,Retired,2
56.15,31.0,13265.92,Branch,Doctor,0
524.55,39.0,8292.75,ATM,Doctor,0
535.4,23.0,651.8399999999999,Branch,Student,1
56.84,45.0,7977.78,ATM,Engineer,2
135.94,71.0,4710.21,Branch,Retired,2
47.1,42.0,6308.07,Branch,Doctor,0
124.05,61.0,7009.54,Branch,Doctor,0
802.89,19.0,1973.63,ATM,Student,1
193.16,64.0,2304.56,ATM,Retired,2
541.52,48.0,6087.24,Branch,Engineer,2
20.17,77.0,3869.3699999999994,ATM,Retired,2
35.98,40.0,11147.34,Branch,Doctor,0
273.24,51.0,2202.21,Branch,Retired,2
663.45,67.0,5897.29,ATM,Retired,2
343.86,57.0,3278.65,Branch,Engineer,2
69.38,69.0,12072.11,Branch,Doctor,0
75.43,77.0,1441.86,ATM,Retired,2
414.64,32.0,7253.22,Branch,Doctor,0
86.79,33.0,8795.37,Branch,Doctor,0
1105.88,34.0,2636.32,ATM,Engineer,2
14.1,45.0,6949.21,Branch,Engineer,2
63.330000000000005,23.0,792.33,Branch,Student,1
606.27,29.0,9668.78,Branch,Doctor,0
4.47,27.0,1381.75,Branch,Student,1
289.01,66.0,4226.26,Online,Retired,2
338.69,18.0,1137.89,Branch,Student,1
97.73,69.0,7885.209999999999,Branch,Doctor,0
1021.16,20.0,9427.06,ATM,Student,1
27.61,54.0,3679.64,ATM,Retired,2
284.17,51.0,3479.56,ATM,Retired,2
76.21,22.0,664.9299999999998,Branch,Student,1
334.79,69.0,624.0899999999999,Branch,Doctor,0
584.51,74.0,3254.56,ATM,Retired,2
432.18,18.0,678.8299999999999,Branch,Student,1
134.55,59.0,14852.42,Online,Doctor,0
61.66,26.0,5705.4,ATM,Student,1
12.35,25.0,1846.85,Branch,Student,1
213.25,25.0,677.7899999999998,Branch,Student,1
34.93,31.0,2810.37,Branch,Engineer,2
959.48,67.0,10631.43,Branch,Doctor,0
335.68,24.0,1188.95,Online,Student,1
423.96,43.0,8374.38,ATM,Doctor,0
361.38,72.0,4972.92,Online,Retired,2
220.82,42.0,4298.13,Branch,Engineer,2
717.36,22.0,514.88,Online,Student,1
406.12,42.0,10501.53,ATM,Doctor,0
427.83,47.0,3293.06,ATM,Engineer,2
416.62,26.0,9700.9,Online,Student,1
21.9,28.0,1052.27,ATM,Student,1
717.74,42.0,8375.16,Online,Engineer,2
393.68,55.0,10135.88,ATM,Doctor,0
281.91,25.0,225.53,Branch,Student,1
239.85,70.0,1477.63,ATM,Retired,2
237.84,26.0,8932.39,Branch,Student,1
459.29,64.0,1006.12,Online,Retired,2
196.49,41.0,7516.560000000001,Branch,Engineer,2
21.23,23.0,319.18,ATM,Student,1
95.23,20.0,966.8799999999999,Online,Student,1
344.87,58.0,7447.44,Branch,Retired,2
129.62,23.0,620.28,ATM,Student,1
16.53,21.0,707.95,ATM,Student,1
277.02,46.0,8586.38,ATM,Doctor,0
13.02,51.0,6076.45,Branch,Doctor,0
199.02,22.0,793.6299999999999,ATM,Student,1
684.5,29.0,6258.63,Branch,Doctor,0
1173.74,61.0,10456.24,Online,Doctor,0
45.92,26.0,544.56,ATM,Student,1
761.73,19.0,151.28,ATM,Student,1
331.38,42.0,844.5499999999998,ATM,Engineer,2
602.8,60.0,7417.69,Branch,Retired,2
64.12,57.0,1029.09,Branch,Doctor,0
57.38,28.0,899.5199999999999,Online,Student,1
